id,dt,income,details,other,db
1a5ffe10-d79d-11ec-a1bd-7ec7e3559253,2021-02-10,200.0,Calafatului 70C,Ionescu,income
1a5ffe24-d79d-11ec-a1bd-7ec7e3559253,2021-02-15,200.0,Constantin Bratescu 28,Ionescu,income
1a5fff0a-d79d-11ec-a1bd-7ec7e3559253,2021-02-16,250.0,Eforie Sud,Chiran,income
1a5fff1e-d79d-11ec-a1bd-7ec7e3559253,2021-02-20,200.0,Tractorului 13B,Ionescu,income
1a5fff32-d79d-11ec-a1bd-7ec7e3559253,2021-02-25,200.0,Osman Gafar 53,Ionescu,income
1a5fff46-d79d-11ec-a1bd-7ec7e3559253,2021-02-26,200.0,Fulgerului 30 trs,Ionescu,income
1a5fff64-d79d-11ec-a1bd-7ec7e3559253,2021-02-27,200.0,Rasuri 118,Mami,income
1a5fff78-d79d-11ec-a1bd-7ec7e3559253,2021-02-27,200.0,Str D25 trasare,Ionescu,income
1a5fff8c-d79d-11ec-a1bd-7ec7e3559253,2021-03-05,250.0,Ana Ipatescu 3,Chiran,income
1a5fffaa-d79d-11ec-a1bd-7ec7e3559253,2021-03-05,250.0,Nicolae Balcescu 53,Chiran,income
1a5fffbe-d79d-11ec-a1bd-7ec7e3559253,2021-03-06,200.0,Pandurului 118,Ionescu,income
1a5fffd2-d79d-11ec-a1bd-7ec7e3559253,2021-03-08,1000.0,Ion Ratiu 186,Mami,income
1a5ffff0-d79d-11ec-a1bd-7ec7e3559253,2021-03-09,200.0,Dumbraveni 2,Ionescu,income
1a600004-d79d-11ec-a1bd-7ec7e3559253,2021-03-31,150.0,Bogdan Vasile 3,Mami,income
1a600018-d79d-11ec-a1bd-7ec7e3559253,2021-04-05,200.0,D25,Ionescu,income
1a600036-d79d-11ec-a1bd-7ec7e3559253,2021-04-07,200.0,Strajerului 91,Ionescu,income
1a60004a-d79d-11ec-a1bd-7ec7e3559253,2021-04-13,500.0,Ferma,Ionescu,income
1a60005e-d79d-11ec-a1bd-7ec7e3559253,2021-04-15,300.0,Coralilor 7b,Ionescu,income
1a600072-d79d-11ec-a1bd-7ec7e3559253,2021-04-21,250.0,General Manu 70,Ionescu,income
1a600090-d79d-11ec-a1bd-7ec7e3559253,2021-04-22,350.0,Strada Mare 9,Alin,income
1a6000a4-d79d-11ec-a1bd-7ec7e3559253,2021-04-24,500.0,Gheorghe Marinescu 58,Ionescu,income
1a6000b8-d79d-11ec-a1bd-7ec7e3559253,2021-04-03,300.0,M19 Mamaia Nord,Alin,income
1a6000d6-d79d-11ec-a1bd-7ec7e3559253,2021-05-12,300.0,Marasti 5,Chiran,income
1a6000ea-d79d-11ec-a1bd-7ec7e3559253,2021-05-15,500.0,Site,Mircea,income
1a6000fe-d79d-11ec-a1bd-7ec7e3559253,2021-05-27,200.0,Gh Marinescu 58 rlv,Ionescu,income
1a60011c-d79d-11ec-a1bd-7ec7e3559253,2021-06-09,200.0,Crinului 19,Ionescu,income
1a600144-d79d-11ec-a1bd-7ec7e3559253,2021-06-09,200.0,Ion Voicu 12,Ionescu,income
1a600162-d79d-11ec-a1bd-7ec7e3559253,2021-06-10,300.0,Rodica 60,Mami,income
1a600176-d79d-11ec-a1bd-7ec7e3559253,2021-06-12,300.0,Pecineaga,Chiran,income
1a600194-d79d-11ec-a1bd-7ec7e3559253,2021-06-15,500.0,Constanta,Mircea site,income
1a6001a8-d79d-11ec-a1bd-7ec7e3559253,2021-06-21,100.0,Str Rodica 60b,Mami,income
1a6001bc-d79d-11ec-a1bd-7ec7e3559253,2021-06-23,300.0,9 Mai,Chiran,income
1a6001d0-d79d-11ec-a1bd-7ec7e3559253,2021-06-24,250.0,Str Dumbraveni 34,Coca,income
1a6001ee-d79d-11ec-a1bd-7ec7e3559253,2021-06-25,200.0,Taraba Tomis 3,Ionescu,income
1a600202-d79d-11ec-a1bd-7ec7e3559253,2021-06-25,200.0,Poporului 14,Ionescu,income
1a600216-d79d-11ec-a1bd-7ec7e3559253,2021-06-25,200.0,Bloc Gh Marinescu,Ionescu,income
1a600234-d79d-11ec-a1bd-7ec7e3559253,2021-06-24,400.0,Pecineaga,Mami,income
1a600248-d79d-11ec-a1bd-7ec7e3559253,2021-07-12,200.0,Avram Iancu 40,Coca,income
1a60025c-d79d-11ec-a1bd-7ec7e3559253,2021-07-13,300.0,Walter Maracineanu,Chiran,income
1a600270-d79d-11ec-a1bd-7ec7e3559253,2021-08-04,300.0,Primaverii 57,Ionescu,income
1a60028e-d79d-11ec-a1bd-7ec7e3559253,2021-08-06,500.0,Str Brest trs casa,Ionescu,income
9f6aa2ac-e230-11ec-84dc-fbe8f06cac2d,2022-05-14,150.0,Mami ap MV2,Apartament masurat,income
540b7df0-e347-11ec-977b-e57406db203a,2022-06-03,1000.0,Bogdan relevee,Relevee,income
71cd2f68-f784-11ec-94d4-77b88816be2f,2022-06-29,200.0,Mandai 1,Ionescu,income
564efad2-f847-11ec-99a2-33cb3ec6f1b6,2022-06-30,100.0,Bogdan,"Str Sanatoriului 1 Agigea, Cercel Luluca",income
7adf41a4-f847-11ec-99a2-33cb3ec6f1b6,2022-06-30,200.0,Bogdan,"Calinescu Eugen,Plz,Str Pionierului 6A",income
8e4b764a-f847-11ec-99a2-33cb3ec6f1b6,2022-06-30,300.0,Bogdan,"Comanici Sorin, Lazu, A429/23/4/1",income
b153f7d4-f847-11ec-99a2-33cb3ec6f1b6,2022-06-30,300.0,Bogdan,"Sc Aybo Srl, Agigea, Str Brizei Nr 21",income
c25bce58-f847-11ec-99a2-33cb3ec6f1b6,2022-06-30,100.0,Bogdan,Vlad Silvia (Anghel) ap 3 cam,income
e8cba4fc-0c4a-11ed-bbc8-75191357f058,2022-07-25,600.0,relevee bogdan,bogdan,income
0a775c4e-1269-11ed-a306-4d272a218ad7,2022-08-02,300.0,ap haratau florin,releveu,income
c70ff574-310d-11ed-9642-1f45c08286c1,2022-09-10,200.0,trasare veterani lot gol,miha,income
d151a91a-310d-11ed-9642-1f45c08286c1,2022-09-10,300.0,darabani casa fara releveu,miha,income
3fa141a0-34d3-11ed-bda5-9d978d32b486,2022-09-15,200.0,trasare topraisar,miha,income
0f80a5cc-35e3-11ed-9de8-e51b780335ec,2022-09-16,400.0,Pantelimon de jos t+r,Mihaela,income
c264a950-3a8d-11ed-a5a5-e373762d194a,2022-09-22,800.0,relevee,bogdan,income
80ab3968-3e3c-11ed-b090-55336eb17093,2022-09-23,200.0,ap 3 cam IV3 Sc B Ap 40 Dezrobirii,miha 200 neachitat,income
44baf3e0-3fe4-11ed-b3d7-6d1376f5b947,2022-09-29,250.0,cumpana mami,casa teren,income
651fe122-3fe4-11ed-b3d7-6d1376f5b947,2022-09-29,200.0,corbului 4 bl H5 sc B ap 3 cam,miha,income
22f5437a-43c0-11ed-bb3e-d724943a854e,2022-10-04,300.0,rasuri 33 constanta,ionescu,income
54d378be-44c7-11ed-9ec3-0d328003b125,2022-10-05,400.0,pandurului 121 constanta,mihaela teren+releveu,income
